date, leftPanel, pair, rightPanel
29/12/2016, 778, 22,138
30/12/2016, 479, 03,157
31/12/2016, 660, 29,450
01/01/2017, ***, **,***
02/01/2017, 244, 07,115
03/01/2017, 499, 21,290
04/01/2017, 567, 84,130
05/01/2017, 260, 85,339
06/01/2017, 235, 03,139
07/01/2017, 246, 27,124
08/01/2017, 357, 54,149
09/01/2017, 140, 59,478
10/01/2017, 180, 98,990
11/01/2017, 277, 65,168
12/01/2017, 189, 87,124
13/01/2017, 250, 72,156
14/01/2017, 358, 60,190
15/01/2017, ***, *,***
16/01/2017, 247, 30,145
17/01/2017, 127, 05,235
18/01/2017, 127, 07,160
19/01/2017, 169, 64,130
20/01/2017, 357, 51,137
21/01/2017, 178, 60,578
22/01/2017, 279, 81,380
23/01/2017, 120, 36,169
24/01/2017, 700, 79,667
25/01/2017, 460, 00,118
26/01/2017, ***, **,***
27/01/2017, 348, 54,158
28/01/2017, 246, 20,136
29/01/2017, 256, 39,469
30/01/2017, 139, 32,129
31/01/2017, 778, 23,247
01/02/2017, 890, 71,560
02/02/2017, 589, 23,355
03/02/2017, 457, 63,670
04/02/2017, 270, 99,135
05/02/2017, 368, 77,340
06/02/2017, 567, 84,590
07/02/2017, 116, 80,668
08/02/2017, 250, 70,460
09/02/2017, 278, 75,122
10/02/2017, 569, 01,155
11/02/2017, 330, 62,110
12/02/2017, 349, 65,799
13/02/2017, 679, 24,347
14/02/2017, 560, 17,340
15/02/2017, 556, 61,236
16/02/2017, 249, 58,558
17/02/2017, 590, 41,399
18/02/2017, 130, 41,560
19/02/2017, 115, 71,579
20/02/2017, 590, 47,700
21/02/2017, 190, 09,568
22/02/2017, 340, 77,133
23/02/2017, 560, 18,477
24/02/2017, 400, 44,112
25/02/2017, 346, 31,470
26/02/2017, 380, 13,256
27/02/2017, 456, 54,130
28/02/2017, 267, 58,116
01/03/2017, 447, 53,788
02/03/2017, 156, 22,688
03/03/2017, 568, 92,237
04/03/2017, 156, 28,477
05/03/2017, 257, 42,570
06/03/2017, 459, 88,350
07/03/2017, 589, 24,770
08/03/2017, 179, 72,138
09/03/2017, 889, 55,258
10/03/2017, 580, 39,568
11/03/2017, 136, 05,690
12/03/2017, 126, 97,458
13/03/2017, ***, **,***
14/03/2017, 238, 30,460
15/03/2017, 778, 25,339
16/03/2017, 130, 42,237
17/03/2017, 237, 22,679
18/03/2017, 266, 48,459
19/03/2017, 167, 46,259
20/03/2017, 379, 98,224
21/03/2017, 167, 48,170
22/03/2017, 250, 79,289
23/03/2017, 458, 78,800
24/03/2017, 270, 95,690
25/03/2017, 122, 50,280
26/03/2017, 266, 42,589
27/03/2017, 349, 67,566
28/03/2017, 145, 00,127
29/03/2017, 220, 41,137
30/03/2017, 490, 37,458
31/03/2017, 360, 99,180
01/04/2017, 345, 22,480
02/04/2017, 570, 20,190
03/04/2017, 580, 37,359
04/04/2017, 346, 39,144
05/04/2017, 568, 93,120
06/04/2017, 250, 72,156
07/04/2017, 570, 27,467
08/04/2017, 180, 94,149
09/04/2017, 157, 31,100
10/04/2017, 449, 72,390
11/04/2017, 889, 57,269
12/04/2017, 134, 86,178
13/04/2017, 260, 89,450
14/04/2017, 178, 60,136
15/04/2017, 690, 52,679
16/04/2017, 800, 81,128
17/04/2017, 147, 23,580
18/04/2017, 126, 91,245
19/04/2017, 110, 23,139
20/04/2017, 578, 03,490
21/04/2017, 140, 51,146
22/04/2017, 578, 09,379
23/04/2017, 236, 17,368
24/04/2017, 168, 57,667
25/04/2017, 234, 97,278
26/04/2017, 890, 75,230
27/04/2017, 900, 96,268
28/04/2017, 123, 62,246
29/04/2017, 157, 31,678
30/04/2017, 359, 79,180
01/05/2017, 258, 52,345
02/05/2017, 169, 63,229
03/05/2017, 168, 57,278
04/05/2017, 468, 89,379
05/05/2017, 223, 75,122
06/05/2017, 177, 56,899
07/05/2017, 899, 68,125
08/05/2017, 179, 70,127
09/05/2017, 678, 10,389
10/05/2017, 279, 89,469
11/05/2017, 169, 69,568
12/05/2017, 347, 40,569
13/05/2017, 789, 42,688
14/05/2017, 157, 30,136
15/05/2017, 249, 53,157
16/05/2017, 578, 03,670
17/05/2017, 389, 02,390
18/05/2017, 113, 55,267
19/05/2017, 245, 18,134
20/05/2017, 350, 87,124
21/05/2017, 350, 83,166
22/05/2017, 100, 16,358
23/05/2017, 378, 88,567
24/05/2017, 224, 83,256
25/05/2017, 128, 13,355
26/05/2017, 579, 11,119
27/05/2017, 789, 43,490
28/05/2017, 460, 03,139
29/05/2017, 190, 03,788
30/05/2017, 579, 16,448
31/05/2017, 235, 09,469
01/06/2017, 178, 64,167
02/06/2017, 369, 86,466
03/06/2017, 140, 59,270
04/06/2017, 800, 86,178
05/06/2017, 348, 50,389
06/06/2017, 578, 09,360
07/06/2017, 156, 22,570
08/06/2017, 369, 88,288
09/06/2017, 248, 43,346
10/06/2017, 140, 51,335
11/06/2017, 147, 26,358
12/06/2017, 389, 04,112
13/06/2017, 289, 99,180
14/06/2017, 689, 39,379
15/06/2017, 259, 63,346
16/06/2017, 246, 20,127
17/06/2017, 880, 67,124
18/06/2017, 370, 06,178
19/06/2017, 789, 47,458
20/06/2017, 590, 47,223
21/06/2017, 340, 76,448
22/06/2017, 239, 40,280
23/06/2017, 125, 86,178
24/06/2017, 347, 40,460
25/06/2017, 139, 38,170
26/06/2017, ***, **,***
27/06/2017, 268, 65,140
28/06/2017, 470, 13,148
29/06/2017, 459, 82,147
30/06/2017, 236, 17,133
01/07/2017, 678, 12,138
02/07/2017, 568, 95,230
03/07/2017, 139, 36,556
04/07/2017, 350, 87,340
05/07/2017, 580, 37,124
06/07/2017, 358, 65,780
07/07/2017, 247, 36,790
08/07/2017, 179, 72,147
09/07/2017, 377, 72,499
10/07/2017, 566, 79,225
11/07/2017, 789, 43,148
12/07/2017, 990, 87,250
13/07/2017, 280, 07,467
14/07/2017, 127, 05,690
15/07/2017, 123, 68,288
16/07/2017, 248, 41,380
17/07/2017, 479, 02,499
18/07/2017, 116, 89,234
19/07/2017, 257, 41,128
20/07/2017, 567, 88,468
21/07/2017, 257, 46,790
22/07/2017, 169, 66,457
23/07/2017, 489, 10,235
24/07/2017, 380, 15,267
25/07/2017, 128, 15,690
26/07/2017, 148, 38,440
27/07/2017, 689, 31,146
28/07/2017, 136, 00,370
29/07/2017, 158, 48,279
30/07/2017, 227, 16,169
31/07/2017, 378, 81,470
01/08/2017, 126, 99,135
02/08/2017, 239, 46,790
03/08/2017, 578, 02,255
04/08/2017, 279, 87,377
05/08/2017, 579, 13,346
06/08/2017, 360, 94,239
07/08/2017, 228, 21,380
08/08/2017, 470, 15,339
09/08/2017, 123, 63,148
10/08/2017, 580, 38,567
11/08/2017, 150, 67,340
12/08/2017, 489, 19,478
13/08/2017, 117, 98,468
14/08/2017, 125, 82,688
15/08/2017, ***, **,***
16/08/2017, 590, 49,126
17/08/2017, 590, 41,227
18/08/2017, 116, 81,137
19/08/2017, 556, 66,790
20/08/2017, 160, 71,236
21/08/2017, 240, 61,335
22/08/2017, 256, 39,360
23/08/2017, 567, 87,368
24/08/2017, 138, 27,467
25/08/2017, 255, 27,368
26/08/2017, 280, 04,338
27/08/2017, 145, 04,347
28/08/2017, 147, 23,689
29/08/2017, 389, 06,790
30/08/2017, 120, 32,589
31/08/2017, 568, 92,336
01/09/2017, 248, 44,789
02/09/2017, 229, 35,258
03/09/2017, 340, 75,168
04/09/2017, 114, 63,247
05/09/2017, 345, 21,155
06/09/2017, 567, 88,468
07/09/2017, 136, 07,250
08/09/2017, 334, 03,670
09/09/2017, 455, 42,228
10/09/2017, 346, 31,227
11/09/2017, 157, 39,450
12/09/2017, 247, 35,113
13/09/2017, 448, 65,168
14/09/2017, 399, 16,169
15/09/2017, 559, 99,568
16/09/2017, 128, 16,790
17/09/2017, 667, 91,678
18/09/2017, 556, 62,589
19/09/2017, 577, 98,170
20/09/2017, 138, 25,249
21/09/2017, 149, 45,456
22/09/2017, 225, 90,569
23/09/2017, 148, 32,147
24/09/2017, 389, 08,189
25/09/2017, 270, 91,399
26/09/2017, 177, 55,140
27/09/2017, 379, 93,157
28/09/2017, 880, 69,234
29/09/2017, 790, 69,478
30/09/2017, 468, 83,256
01/10/2017, 157, 31,137
02/10/2017, 100, 11,380
03/10/2017, 347, 49,360
04/10/2017, 148, 35,267
05/10/2017, 100, 11,137
06/10/2017, 130, 43,120
07/10/2017, 135, 91,470
08/10/2017, 126, 90,578
09/10/2017, 379, 99,888
10/10/2017, 278, 74,239
11/10/2017, 660, 27,557
12/10/2017, 459, 82,246
13/10/2017, 467, 75,366
14/10/2017, 468, 84,347
15/10/2017, ***, **,***
23/10/2017, ***, **,***
24/10/2017, ***, **,***
25/10/2017, 455, 40,127
26/10/2017, 348, 56,240
27/10/2017, 690, 56,169
28/10/2017, 189, 87,124
29/10/2017, 235, 08,170
30/10/2017, 447, 53,670
31/10/2017, 560, 13,689
01/11/2017, 226, 07,890
02/11/2017, 234, 97,160
03/11/2017, 288, 84,257
04/11/2017, 247, 32,589
05/11/2017, 178, 69,135
06/11/2017, 280, 00,299
07/11/2017, 567, 84,266
08/11/2017, 389, 04,167
09/11/2017, 125, 83,148
10/11/2017, 256, 35,357
11/11/2017, 347, 49,568
12/11/2017, 277, 67,278
13/11/2017, 339, 58,125
14/11/2017, 157, 36,268
15/11/2017, 237, 28,558
16/11/2017, 134, 89,478
17/11/2017, 346, 31,227
18/11/2017, 280, 02,237
19/11/2017, 177, 52,246
20/11/2017, 458, 70,488
21/11/2017, 128, 19,144
22/11/2017, 146, 12,147
23/11/2017, 190, 05,258
24/11/2017, 149, 49,459
25/11/2017, 990, 89,135
26/11/2017, 344, 17,115
27/11/2017, 788, 38,800
28/11/2017, 400, 41,245
29/11/2017, 267, 59,568
30/11/2017, 269, 72,246
01/12/2017, 244, 06,790
02/12/2017, 360, 97,377
03/12/2017, 258, 50,370
04/12/2017, 458, 72,237
05/12/2017, 137, 11,236
06/12/2017, 349, 63,247
07/12/2017, 128, 16,178
08/12/2017, 790, 66,222
09/12/2017, 119, 19,559
10/12/2017, 690, 56,150
11/12/2017, 170, 80,460
12/12/2017, 134, 86,150
13/12/2017, 158, 47,566
14/12/2017, 367, 66,790
15/12/2017, 567, 84,590
16/12/2017, 899, 60,136
17/12/2017, 359, 76,899
18/12/2017, 489, 16,349
19/12/2017, 228, 29,900
20/12/2017, 134, 81,137
21/12/2017, 460, 07,179
22/12/2017, 139, 32,679
23/12/2017, 678, 15,339
24/12/2017, 568, 91,344
25/12/2017, 360, 92,499
26/12/2017, 224, 80,226
27/12/2017, 459, 80,668
28/12/2017, 167, 47,890
29/12/2017, 578, 05,690
30/12/2017, 158, 44,248
31/12/2017, 129, 26,457
01/01/2018, 336, 22,147
02/01/2018, 267, 50,334
03/01/2018, 680, 44,266
04/01/2018, 169, 63,788
05/01/2018, 460, 02,570
06/01/2018, 690, 56,150
07/01/2018, 680, 45,456
08/01/2018, 255, 28,224
09/01/2018, 356, 40,136
10/01/2018, 130, 45,447
11/01/2018, 700, 76,880
12/01/2018, 179, 71,137
13/01/2018, 179, 75,258
14/01/2018, ***, **,***
15/01/2018, 278, 79,126
16/01/2018, 357, 59,180
17/01/2018, 147, 23,256
18/01/2018, 135, 94,257
19/01/2018, 458, 73,247
20/01/2018, 127, 07,359
21/01/2018, 378, 81,489
22/01/2018, 458, 78,468
23/01/2018, 480, 27,467
24/01/2018, 335, 13,238
25/01/2018, 489, 12,237
26/01/2018, ***, **,***
27/01/2018, 118, 09,289
28/01/2018, 359, 76,600
29/01/2018, 588, 10,677
30/01/2018, 357, 51,236
31/01/2018, 344, 15,177
01/02/2018, 590, 47,250
02/02/2018, 267, 55,799
03/02/2018, 348, 51,678
04/02/2018, 599, 39,568
05/02/2018, 378, 80,235
06/02/2018, 179, 71,560
07/02/2018, 558, 70,136
08/02/2018, 348, 58,459
09/02/2018, 368, 70,280
10/02/2018, 378, 80,226
11/02/2018, 356, 40,145
12/02/2018, 390, 21,489
13/02/2018, 135, 98,260
14/02/2018, 679, 27,179
15/02/2018, 245, 13,157
16/02/2018, 370, 04,356
17/02/2018, 269, 70,677
18/02/2018, 579, 13,490
19/02/2018, 260, 88,260
20/02/2018, 360, 91,470
21/02/2018, 225, 99,270
22/02/2018, 690, 56,358
23/02/2018, 479, 08,288
24/02/2018, 258, 51,245
25/02/2018, 450, 91,290
26/02/2018, 357, 58,990
27/02/2018, 279, 87,160
28/02/2018, 180, 99,234
01/03/2018, 170, 82,147
02/03/2018, ***, **,***
03/03/2018, 340, 72,156
04/03/2018, 160, 76,268
05/03/2018, 157, 34,699
06/03/2018, 257, 48,459
07/03/2018, 456, 55,258
08/03/2018, 270, 94,239
09/03/2018, 480, 25,889
10/03/2018, 569, 07,890
11/03/2018, 137, 12,246
12/03/2018, 460, 05,113
13/03/2018, 115, 73,355
14/03/2018, 578, 09,135
15/03/2018, 668, 03,346
16/03/2018, 167, 43,256
17/03/2018, 180, 94,590
18/03/2018, 356, 45,267
19/03/2018, 356, 45,500
20/03/2018, 478, 94,347
21/03/2018, 147, 26,367
22/03/2018, 119, 10,578
23/03/2018, 568, 95,168
24/03/2018, 469, 92,147
25/03/2018, 558, 82,246
26/03/2018, 348, 59,180
27/03/2018, 237, 25,690
28/03/2018, 789, 43,490
29/03/2018, 266, 43,120
30/03/2018, 567, 83,166
31/03/2018, 134, 88,170
01/04/2018, 130, 44,770
02/04/2018, 167, 40,569
03/04/2018, 489, 18,800
04/04/2018, 570, 25,348
05/04/2018, 170, 82,129
06/04/2018, 169, 60,479
07/04/2018, 246, 29,478
08/04/2018, 349, 60,118
09/04/2018, 137, 11,227
10/04/2018, 249, 55,799
11/04/2018, 589, 24,257
12/04/2018, 118, 08,134
13/04/2018, 490, 34,167
14/04/2018, 600, 61,236
15/04/2018, 234, 92,589
16/04/2018, 123, 69,478
17/04/2018, 178, 68,369
18/04/2018, 330, 65,159
19/04/2018, 145, 07,250
20/04/2018, 234, 95,456
21/04/2018, 690, 50,578
22/04/2018, 569, 08,477
23/04/2018, 359, 78,189
24/04/2018, 229, 36,899
25/04/2018, 190, 07,133
26/04/2018, 449, 79,379
27/04/2018, 267, 54,699
28/04/2018, 128, 12,778
29/04/2018, 589, 21,128
30/04/2018, 480, 29,126
01/05/2018, 225, 96,466
02/05/2018, 288, 87,458
03/05/2018, 279, 81,470
04/05/2018, 248, 48,189
05/05/2018, 688, 21,380
06/05/2018, 245, 18,567
07/05/2018, 228, 28,224
08/05/2018, 390, 21,588
09/05/2018, 578, 02,129
10/05/2018, 224, 87,467
11/05/2018, 113, 57,340
12/05/2018, 377, 76,150
13/05/2018, 456, 58,125
14/05/2018, 158, 42,345
15/05/2018, 266, 42,138
16/05/2018, 790, 62,147
17/05/2018, 270, 90,190
18/05/2018, 127, 08,260
19/05/2018, 469, 97,368
20/05/2018, 669, 19,379
21/05/2018, 256, 31,335
22/05/2018, 667, 99,478
23/05/2018, 279, 85,348
24/05/2018, 567, 81,245
25/05/2018, 560, 13,346
26/05/2018, 335, 17,467
27/05/2018, 350, 80,488
28/05/2018, 480, 23,247
29/05/2018, 688, 29,135
30/05/2018, 289, 94,167
31/05/2018, 160, 70,370
01/06/2018, 339, 56,880
02/06/2018, 367, 66,349
03/06/2018, 459, 88,260
04/06/2018, 233, 86,448
05/06/2018, 368, 77,359
06/06/2018, 890, 71,489
07/06/2018, 890, 71,489
08/06/2018, 670, 39,270
09/06/2018, 350, 86,240
10/06/2018, 459, 84,248
11/06/2018, 133, 74,338
12/06/2018, 127, 03,148
13/06/2018, 237, 23,490
14/06/2018, 134, 80,226
15/06/2018, 457, 68,369
16/06/2018, ***, **,***
17/06/2018, ***, **,***
18/06/2018, 126, 99,388
19/06/2018, 240, 61,579
20/06/2018, 788, 37,269
21/06/2018, 139, 33,157
22/06/2018, 579, 11,236
23/06/2018, 230, 57,133
24/06/2018, 357, 53,580
25/06/2018, 450, 93,157
26/06/2018, 237, 29,478
27/06/2018, 134, 80,235
28/06/2018, 489, 15,230
29/06/2018, 357, 59,289
30/06/2018, 459, 88,125
01/07/2018, 240, 62,228
02/07/2018, 125, 80,569
03/07/2018, 290, 16,150
04/07/2018, 124, 77,458
05/07/2018, 567, 81,290
06/07/2018, 229, 38,800
07/07/2018, 159, 55,447
08/07/2018, 445, 37,133
09/07/2018, 368, 75,500
10/07/2018, 146, 17,368
11/07/2018, 123, 69,270
12/07/2018, 169, 68,459
13/07/2018, 230, 59,478
14/07/2018, 230, 59,478
15/07/2018, 257, 40,370
16/07/2018, 389, 01,236
17/07/2018, 227, 13,490
18/07/2018, 559, 92,129
19/07/2018, 135, 92,138
20/07/2018, 790, 61,155
21/07/2018, 266, 40,578
22/07/2018, 138, 27,115
23/07/2018, 569, 07,449
24/07/2018, 138, 23,157
25/07/2018, 350, 87,237
26/07/2018, 238, 33,689
27/07/2018, 790, 64,167
28/07/2018, 148, 37,278
29/07/2018, 148, 37,278
30/07/2018, 299, 06,169
31/07/2018, 567, 82,336
01/08/2018, 299, 06,169
02/08/2018, 345, 28,567
03/08/2018, 469, 92,589
04/08/2018, 178, 61,137
05/08/2018, 346, 31,380
06/08/2018, 379, 91,669
07/08/2018, 590, 41,678
08/08/2018, 360, 93,139
09/08/2018, 557, 75,249
10/08/2018, 234, 95,780
11/08/2018, 349, 60,569
12/08/2018, 223, 75,456
13/08/2018, 236, 19,180
14/08/2018, 234, 98,567
15/08/2018, ***, **,***
16/08/2018, 150, 60,668
17/08/2018, 499, 21,335
18/08/2018, 370, 05,780
19/08/2018, 490, 36,457
20/08/2018, 130, 45,889
21/08/2018, 238, 33,445
22/08/2018, 146, 14,248
23/08/2018, 268, 62,156
24/08/2018, 399, 14,234
25/08/2018, 470, 11,128
26/08/2018, ***, **,***
27/08/2018, 266, 41,678
28/08/2018, 336, 20,488
29/08/2018, 335, 11,470
30/08/2018, 579, 16,466
31/08/2018, 248, 49,478
01/09/2018, 220, 40,226
02/09/2018, 120, 35,780
03/09/2018, 158, 49,379
04/09/2018, 370, 07,179
05/09/2018, 267, 55,780
06/09/2018, 568, 94,167
07/09/2018, 334, 00,370
08/09/2018, 169, 62,237
09/09/2018, 245, 10,145
10/09/2018, 678, 13,166
11/09/2018, 125, 88,369
12/09/2018, 137, 10,578
13/09/2018, 180, 93,157
14/09/2018, 127, 07,359
15/09/2018, 599, 36,349
16/09/2018, 334, 02,237
17/09/2018, 258, 53,166
18/09/2018, 389, 00,244
19/09/2018, 378, 80,127
20/09/2018, 258, 53,247
21/09/2018, 260, 87,368
22/09/2018, 246, 29,667
23/09/2018, ***, **,***
24/09/2018, 480, 23,157
25/09/2018, 137, 14,590
26/09/2018, 125, 85,690
27/09/2018, 246, 21,380
28/09/2018, 146, 12,660
29/09/2018, 270, 96,178
30/09/2018, 248, 47,458
01/10/2018, 258, 57,269
02/10/2018, 579, 12,688
03/10/2018, 167, 48,134
04/10/2018, 156, 26,240
05/10/2018, 390, 25,177
06/10/2018, 889, 52,237
07/10/2018, 136, 09,144
08/10/2018, 789, 43,300
09/10/2018, 578, 09,667
10/10/2018, 199, 91,128
11/10/2018, 148, 38,170
12/10/2018, 579, 15,113
13/10/2018, 168, 54,699
14/10/2018, 178, 68,369
15/10/2018, 126, 91,335
16/10/2018, 567, 86,277
17/10/2018, 370, 09,469
18/10/2018, 249, 51,245
19/10/2018, 569, 01,137
20/10/2018, 166, 30,389
21/10/2018, 146, 14,680
22/10/2018, 157, 33,256
23/10/2018, 247, 30,235
24/10/2018, 445, 37,449
25/10/2018, 570, 28,459
26/10/2018, 460, 08,170
27/10/2018, 234, 97,115
28/10/2018, 345, 28,189
29/10/2018, 357, 59,568
30/10/2018, 550, 02,778
31/10/2018, 389, 08,170
01/11/2018, 147, 22,237
02/11/2018, 790, 64,167
03/11/2018, 577, 99,469
04/11/2018, xxx, **,xxx
12/11/2018, 348, 56,790
13/11/2018, 489, 12,166
14/11/2018, 239, 45,230
15/11/2018, 550, 02,228
16/11/2018, 579, 13,148
17/11/2018, 569, 04,158
18/11/2018, 488, 05,357
19/11/2018, 250, 79,667
20/11/2018, 360, 96,259
21/11/2018, 149, 44,680
22/11/2018, 355, 33,229
23/11/2018, 240, 64,789
24/11/2018, 178, 61,236
25/11/2018, 279, 84,347
26/11/2018, 448, 66,268
27/11/2018, 168, 51,119
28/11/2018, 230, 59,900
29/11/2018, 118, 09,360
30/11/2018, 460, 08,369
01/12/2018, 340, 74,699
02/12/2018, 134, 87,890
03/12/2018, 340, 78,260
04/12/2018, 266, 44,239
05/12/2018, 179, 78,170
06/12/2018, 340, 79,388
07/12/2018, 166, 36,330
08/12/2018, 129, 21,489
09/12/2018, 233, 89,289
10/12/2018, 990, 87,359
11/12/2018, 117, 97,340
12/12/2018, 780, 56,123
13/12/2018, 177, 56,358
14/12/2018, 166, 39,478
15/12/2018, 148, 32,246
16/12/2018, 688, 25,249
17/12/2018, 240, 61,489
18/12/2018, 190, 07,133
19/12/2018, 589, 23,670
20/12/2018, 280, 05,258
21/12/2018, 477, 85,799
22/12/2018, 136, 00,190
23/12/2018, 779, 33,670
24/12/2018, 446, 43,670
25/12/2018, 269, 79,225
26/12/2018, 246, 20,479
27/12/2018, 890, 79,478
28/12/2018, 380, 19,270
29/12/2018, 250, 76,259
30/12/2018, 890, 74,455
31/12/2018, 113, 51,588
01/01/2019, 689, 34,248
02/01/2019, 457, 69,478
03/01/2019, 119, 13,157
04/01/2019, 228, 22,679
05/01/2019, 335, 13,779
06/01/2019, 360, 95,456
07/01/2019, 470, 10,389
08/01/2019, 245, 12,345
09/01/2019, 469, 99,450
10/01/2019, 260, 81,146
11/01/2019, 138, 22,390
12/01/2019, 668, 02,147
13/01/2019, 144, 93,238
14/01/2019, 129, 26,899
15/01/2019, 144, 92,660
16/01/2019, 238, 36,268
17/01/2019, 348, 56,259
18/01/2019, 459, 85,249
19/01/2019, 455, 44,590
20/01/2019, 224, 89,388
21/01/2019, 138, 25,500
22/01/2019, 770, 49,450
23/01/2019, 267, 52,147
24/01/2019, 113, 59,478
25/01/2019, 679, 29,568
26/01/2019, ***, **,***
27/01/2019, ***, **,***
28/01/2019, 158, 41,489
29/01/2019, 299, 08,116
30/01/2019, 148, 32,156
31/01/2019, 138, 26,448
01/02/2019, 137, 13,166
02/02/2019, 279, 85,230
03/02/2019, 467, 76,268
04/02/2019, 237, 25,140
05/02/2019, 125, 85,258
06/02/2019, 233, 81,236
07/02/2019, 239, 48,800
08/02/2019, 668, 09,478
09/02/2019, 366, 52,246
10/02/2019, 579, 11,560
11/02/2019, 123, 65,780
12/02/2019, 260, 87,179
13/02/2019, 239, 41,470
14/02/2019, 139, 39,126
15/02/2019, 389, 03,148
16/02/2019, 118, 08,260
17/02/2019, 278, 75,249
18/02/2019, 167, 40,569
19/02/2019, 350, 88,125
20/02/2019, 245, 12,246
21/02/2019, 167, 42,345
22/02/2019, 149, 41,137
23/02/2019, 348, 52,156
24/02/2019, 249, 52,679
25/02/2019, 140, 52,237
26/02/2019, 137, 16,169
27/02/2019, 289, 91,236
28/02/2019, 289, 91,236
01/03/2019, 466, 66,448
02/03/2019, 689, 39,117
03/03/2019, 689, 39,117
04/03/2019, 400, 42,255
05/03/2019, 113, 58,567
06/03/2019, 116, 84,770
07/03/2019, 467, 76,457
08/03/2019, 470, 15,249
09/03/2019, 147, 21,245
10/03/2019, 157, 34,680
11/03/2019, 660, 26,259
12/03/2019, 249, 58,189
13/03/2019, 360, 98,279
14/03/2019, 670, 37,269
15/03/2019, 127, 06,150
16/03/2019, 468, 80,578
17/03/2019, 189, 81,290
18/03/2019, 800, 83,157
19/03/2019, 269, 71,137
20/03/2019, 890, 77,467
21/03/2019, ***, **,***
22/03/2019, 299, 06,790
23/03/2019, 478, 94,446
24/03/2019, 570, 20,127
25/03/2019, 447, 51,588
26/03/2019, 228, 20,479
27/03/2019, 688, 26,114
28/03/2019, 890, 73,689
29/03/2019, 223, 74,770
30/03/2019, 558, 89,900
31/03/2019, 257, 47,269
01/04/2019, 360, 91,137
02/04/2019, 680, 41,128
03/04/2019, 359, 72,589
04/04/2019, 460, 02,237
05/04/2019, 334, 09,559
06/04/2019, 679, 20,235
07/04/2019, 790, 60,127
08/04/2019, 399, 10,280
09/04/2019, 688, 20,244
10/04/2019, 248, 40,145
11/04/2019, 147, 25,339
12/04/2019, 134, 88,224
13/04/2019, 700, 79,144
14/04/2019, 478, 97,458
15/04/2019, 458, 70,280
16/04/2019, 180, 98,378
17/04/2019, 139, 32,589
18/04/2019, 469, 97,340
19/04/2019, 233, 89,234
20/04/2019, 266, 49,478
21/04/2019, 468, 87,458
22/04/2019, 567, 80,118
23/04/2019, 137, 11,380
24/04/2019, 450, 94,158
25/04/2019, 569, 04,770
26/04/2019, 360, 91,380
27/04/2019, 128, 10,389
28/04/2019, 488, 07,269
29/04/2019, 445, 35,889
30/04/2019, 578, 03,256
01/05/2019, 356, 40,668
02/05/2019, 337, 34,356
03/05/2019, 245, 17,160
04/05/2019, 278, 73,599
05/05/2019, 114, 66,123
06/05/2019, 560, 11,489
07/05/2019, 300, 37,359
08/05/2019, 568, 98,567
09/05/2019, 680, 42,228
10/05/2019, 168, 50,244
11/05/2019, 680, 49,135
12/05/2019, 259, 63,779
13/05/2019, 800, 85,780
14/05/2019, 780, 55,168
15/05/2019, 157, 33,139
16/05/2019, 780, 51,470
17/05/2019, 157, 36,277
18/05/2019, 124, 71,236
19/05/2019, 568, 99,126
20/05/2019, 359, 73,247
21/05/2019, 560, 13,166
22/05/2019, 234, 96,240
23/05/2019, 134, 84,167
24/05/2019, 167, 41,227
25/05/2019, 279, 89,379
26/05/2019, 890, 71,236
27/05/2019, 348, 51,489
28/05/2019, 678, 18,468
29/05/2019, 230, 51,137
30/05/2019, 179, 72,679
31/05/2019, 179, 73,148
01/06/2019, 578, 02,138
02/06/2019, 138, 28,170
03/06/2019, 110, 23,238
04/06/2019, 269, 72,147
05/06/2019, 169, 66,178
06/06/2019, 134, 83,247
07/06/2019, 149, 48,134
08/06/2019, 159, 54,590
09/06/2019, 189, 88,134
10/06/2019, 568, 90,668
11/06/2019, 135, 93,670
12/06/2019, 234, 99,360
13/06/2019, 150, 64,167
14/06/2019, 248, 42,147
15/06/2019, 270, 96,899
16/06/2019, 137, 17,566
17/06/2019, 899, 65,177
18/06/2019, 250, 72,147
19/06/2019, 112, 42,778
20/06/2019, 489, 13,256
21/06/2019, 138, 29,199
22/06/2019, 289, 92,110
23/06/2019, 168, 57,250
24/06/2019, 237, 27,340
25/06/2019, 224, 80,578
26/06/2019, 560, 13,148
27/06/2019, 489, 17,467
28/06/2019, 680, 45,799
29/06/2019, 248, 40,569
30/06/2019, 158, 49,144
01/07/2019, 900, 95,690
02/07/2019, 149, 49,450
03/07/2019, 128, 18,567
04/07/2019, 568, 93,445
05/07/2019, 180, 96,790
06/07/2019, 248, 47,557
07/07/2019, 780, 56,114
08/07/2019, 568, 93,256
09/07/2019, 567, 84,149
10/07/2019, 123, 64,789
11/07/2019, 300, 32,679
12/07/2019, 135, 90,488
13/07/2019, 467, 73,670
14/07/2019, 689, 39,126
15/07/2019, 569, 04,347
16/07/2019, 150, 64,590
17/07/2019, 358, 63,157
18/07/2019, 690, 51,245
19/07/2019, 129, 21,579
20/07/2019, 138, 26,150
21/07/2019, 100, 19,126
22/07/2019, 689, 37,269
23/07/2019, 459, 86,169
24/07/2019, 116, 86,169
25/07/2019, 600, 64,446
26/07/2019, 133, 74,130
27/07/2019, 560, 18,134
28/07/2019, 299, 03,346
29/07/2019, 360, 97,700
30/07/2019, 129, 26,240
31/07/2019, 240, 64,590
01/08/2019, 567, 83,599
02/08/2019, 268, 60,479
