date, leftPanel, pair, rightPanel
17/06/2020, 357, 50,127
18/06/2020, 589, 24,590
19/06/2020, 890, 77,368
20/06/2020, 469, 92,200
22/06/2020, 890, 71,669
23/06/2020, 479, 06,259
24/06/2020, 190, 09,568
25/06/2020, 567, 81,335
26/06/2020, 490, 31,146
27/06/2020, 278, 75,177
29/06/2020, 379, 98,468
30/06/2020, 279, 82,345
01/07/2020, 390, 23,247
02/07/2020, 500, 56,790
03/07/2020, 500, 51,344
04/07/2020, 124, 71,236
06/07/2020, 159, 55,447
07/07/2020, 167, 46,457
08/07/2020, 789, 47,269
09/07/2020, 358, 63,779
10/07/2020, 468, 87,340
11/07/2020, 169, 66,457
13/07/2020, 130, 49,289
14/07/2020, 156, 25,258
15/07/2020, 468, 84,158
16/07/2020, 399, 14,248
17/07/2020, 479, 08,170
18/07/2020, 459, 84,680
20/07/2020, 118, 09,126
21/07/2020, 147, 27,188
22/07/2020, 359, 79,234
23/07/2020, 100, 10,299
24/07/2020, 255, 28,260
25/07/2020, 350, 87,458
27/07/2020, 770, 48,350
28/07/2020, 225, 99,333
29/07/2020, 156, 22,345
30/07/2020, 249, 58,189
31/07/2020, 258, 54,789
01/08/2020, 330, 65,267
03/08/2020, 168, 54,400
04/08/2020, 245, 11,335
05/08/2020, 890, 77,340
06/08/2020, 128, 15,113
07/08/2020, 130, 49,469
08/08/2020, 239, 49,568
10/08/2020, 258, 56,367
11/08/2020, 145, 08,260
12/08/2020, 360, 94,167
13/08/2020, 119, 11,236
14/08/2020, 233, 82,147
15/08/2020, ***, **,***
17/08/2020, 189, 86,448
18/08/2020, 569, 02,156
19/08/2020, 128, 15,780
20/08/2020, 239, 47,223
21/08/2020, 589, 29,270
22/08/2020, 178, 68,567
24/08/2020, 800, 81,399
25/08/2020, 247, 34,248
26/08/2020, 589, 22,129
27/08/2020, 245, 10,370
28/08/2020, 178, 67,188
29/08/2020, 247, 35,799
31/08/2020, 340, 77,467
01/09/2020, 348, 55,366
02/09/2020, 259, 63,355
03/09/2020, 340, 70,235
04/09/2020, 268, 69,478
05/09/2020, 345, 23,580
07/09/2020, 189, 86,367
08/09/2020, 480, 23,256
09/09/2020, 500, 52,255
10/09/2020, 237, 29,234
11/09/2020, 269, 76,150
12/09/2020, 890, 74,130
14/09/2020, 258, 58,468
15/09/2020, 380, 13,779
16/09/2020, 569, 06,790
17/09/2020, 180, 98,567
18/09/2020, 136, 06,367
19/09/2020, 680, 41,119
21/09/2020, 448, 60,569
22/09/2020, 367, 65,780
23/09/2020, 369, 84,347
24/09/2020, 378, 82,390
25/09/2020, 778, 29,234
26/09/2020, 158, 45,357
28/09/2020, 579, 16,268
29/09/2020, 260, 84,446
30/09/2020, 499, 23,490
01/10/2020, 260, 87,278
02/10/2020, 268, 60,136
03/10/2020, 788, 30,145
05/10/2020, 370, 03,157
06/10/2020, 799, 51,470
07/10/2020, 499, 28,369
08/10/2020, 667, 90,118
09/10/2020, 139, 32,255
10/10/2020, 566, 70,460
12/10/2020, 134, 89,379
13/10/2020, 125, 81,470
14/10/2020, 280, 01,119
15/10/2020, 240, 61,227
16/10/2020, 347, 47,115
17/10/2020, 667, 96,457
19/10/2020, 467, 74,149
20/10/2020, 559, 94,680
21/10/2020, 568, 96,899
22/10/2020, 448, 68,170
23/10/2020, 227, 11,380
24/10/2020, 238, 30,479
26/10/2020, 345, 27,250
27/10/2020, 570, 22,345
28/10/2020, 269, 77,449
29/10/2020, 230, 52,390
30/10/2020, 248, 45,258
31/10/2020, 379, 90,389
02/11/2020, 257, 42,147
03/11/2020, 378, 89,469
04/11/2020, 348, 55,799
05/11/2020, 127, 08,189
06/11/2020, 300, 39,126
07/11/2020, 136, 06,880
09/11/2020, ***, **,***
10/11/2020, ***, **,***
11/11/2020, ***, **,***
12/11/2020, ***, **,***
13/11/2020, ***, **,***
14/11/2020, ***, **,***
16/11/2020, 137, 12,679
17/11/2020, 234, 95,339
18/11/2020, 350, 87,278
19/11/2020, 270, 92,679
20/11/2020, 589, 20,244
21/11/2020, 238, 31,128
23/11/2020, 349, 62,246
24/11/2020, 368, 75,267
25/11/2020, 270, 92,345
26/11/2020, 249, 57,133
27/11/2020, 123, 65,690
28/11/2020, 559, 95,357
30/11/2020, 589, 21,128
01/12/2020, 569, 09,568
02/12/2020, 259, 67,160
03/12/2020, 389, 08,369
04/12/2020, 568, 97,368
05/12/2020, 560, 19,568
07/12/2020, 340, 79,180
08/12/2020, 358, 66,268
09/12/2020, 159, 53,580
10/12/2020, 579, 14,167
11/12/2020, 589, 21,146
12/12/2020, 145, 05,339
14/12/2020, 689, 39,568
15/12/2020, 479, 06,330
16/12/2020, 134, 82,129
17/12/2020, 123, 66,790
18/12/2020, 577, 97,160
19/12/2020, 389, 07,250
21/12/2020, 556, 63,157
22/12/2020, 800, 82,345
23/12/2020, 130, 42,129
24/12/2020, 139, 32,156
25/12/2020, 366, 55,159
26/12/2020, 237, 23,229
28/12/2020, 680, 41,560
29/12/2020, 690, 53,120
30/12/2020, 460, 06,222
31/12/2020, 226, 00,280
01/01/2021, 890, 73,670
02/01/2021, 689, 34,356
04/01/2021, 125, 82,147
05/01/2021, 489, 17,359
06/01/2021, 266, 45,339
07/01/2021, 167, 49,379
08/01/2021, 145, 08,468
09/01/2021, 799, 55,140
11/01/2021, 160, 72,679
12/01/2021, 255, 21,669
13/01/2021, 169, 67,377
14/01/2021, 178, 69,379
15/01/2021, 160, 78,468
16/01/2021, 589, 21,290
18/01/2021, 135, 98,567
19/01/2021, 236, 14,338
20/01/2021, 790, 60,460
21/01/2021, 688, 27,359
22/01/2021, 130, 44,356
23/01/2021, 488, 02,444
25/01/2021, 134, 84,167
26/01/2021, ***, **,***
27/01/2021, 357, 57,890
28/01/2021, 346, 39,667
29/01/2021, 180, 97,368
30/01/2021, 789, 40,668
01/02/2021, 599, 33,238
02/02/2021, 359, 71,489
03/02/2021, 480, 20,190
04/02/2021, 557, 71,470
05/02/2021, 234, 90,479
06/02/2021, 480, 27,340
08/02/2021, 578, 07,467
09/02/2021, 369, 86,457
10/02/2021, 117, 91,245
11/02/2021, 450, 96,277
12/02/2021, 270, 90,127
13/02/2021, 239, 41,380
15/02/2021, 248, 40,334
16/02/2021, 560, 12,499
17/02/2021, 789, 44,356
18/02/2021, 158, 40,677
19/02/2021, 100, 13,580
20/02/2021, 240, 61,560
22/02/2021, 234, 93,166
23/02/2021, 680, 43,247
24/02/2021, 119, 11,236
25/02/2021, 150, 68,369
26/02/2021, 157, 31,579
27/02/2021, 340, 78,260
01/03/2021, 134, 86,358
02/03/2021, 370, 00,460
03/03/2021, 239, 49,135
04/03/2021, 377, 78,369
05/03/2021, 560, 15,140
06/03/2021, 378, 82,129
08/03/2021, 899, 60,136
09/03/2021, 670, 38,170
10/03/2021, 349, 65,456
11/03/2021, 480, 27,458
12/03/2021, 356, 49,360
13/03/2021, 557, 71,399
15/03/2021, 234, 92,778
16/03/2021, 160, 79,289
17/03/2021, 116, 81,119
18/03/2021, 256, 34,149
19/03/2021, 590, 44,257
20/03/2021, 779, 38,468
22/03/2021, 467, 70,190
23/03/2021, 289, 99,360
24/03/2021, 244, 03,337
25/03/2021, 155, 19,469
26/03/2021, 157, 37,223
27/03/2021, 670, 37,269
29/03/2021, ***, **,***
30/03/2021, 236, 10,479
31/03/2021, 359, 75,348
01/04/2021, 660, 27,377
02/04/2021, 679, 28,477
03/04/2021, 230, 58,440
05/04/2021, 120, 36,457
06/04/2021, 489, 11,470
07/04/2021, 224, 86,790
08/04/2021, 357, 50,145
09/04/2021, 259, 61,245
10/04/2021, 450, 98,116
12/04/2021, 134, 82,147
13/04/2021, 138, 24,167
14/04/2021, 136, 00,677
15/04/2021, 140, 58,125
16/04/2021, 337, 30,389
17/04/2021, 567, 89,144
19/04/2021, 590, 43,779
20/04/2021, 360, 93,166
21/04/2021, 280, 01,560
22/04/2021, 168, 52,688
23/04/2021, 360, 98,170
24/04/2021, 370, 01,380
26/04/2021, 167, 46,178
27/04/2021, 689, 33,148
28/04/2021, 667, 91,380
29/04/2021, 159, 51,128
30/04/2021, 778, 24,266
01/05/2021, 390, 26,268
03/05/2021, 489, 15,122
04/05/2021, 560, 10,136
05/05/2021, 790, 63,346
06/05/2021, 468, 83,670
07/05/2021, 156, 28,459
08/05/2021, 239, 44,167
10/05/2021, 226, 03,346
11/05/2021, 169, 67,557
12/05/2021, 458, 70,578
13/05/2021, 779, 35,267
14/05/2021, 567, 80,244
15/05/2021, 140, 57,368
17/05/2021, 226, 02,390
18/05/2021, 156, 25,348
19/05/2021, 346, 33,355
20/05/2021, 460, 05,456
21/05/2021, 240, 61,579
22/05/2021, 890, 77,188
24/05/2021, 450, 94,400
25/05/2021, 667, 92,156
26/05/2021, 260, 87,278
27/05/2021, 112, 41,669
28/05/2021, 267, 57,115
29/05/2021, 456, 58,369
31/05/2021, 179, 70,389
01/06/2021, 468, 82,345
02/06/2021, 118, 02,688
03/06/2021, 280, 05,140
04/06/2021, 489, 13,166
05/06/2021, 890, 78,477
07/06/2021, 379, 99,450
08/06/2021, 160, 71,155
09/06/2021, 200, 27,179
10/06/2021, 280, 06,457
11/06/2021, 336, 25,889
12/06/2021, 118, 03,445
14/06/2021, 490, 38,378
15/06/2021, 239, 43,247
16/06/2021, 155, 14,167
17/06/2021, 670, 30,136
18/06/2021, 269, 76,123
19/06/2021, 356, 41,579
21/06/2021, 456, 54,257
22/06/2021, 334, 05,780
23/06/2021, 478, 94,680
24/06/2021, 140, 50,460
25/06/2021, 800, 82,129
26/06/2021, 679, 24,220
28/06/2021, 124, 70,124
29/06/2021, 148, 34,356
30/06/2021, 178, 65,140
01/07/2021, 236, 11,290
02/07/2021, 349, 69,450
03/07/2021, 770, 49,469
05/07/2021, 125, 82,156
06/07/2021, 139, 35,348
07/07/2021, 278, 76,349
08/07/2021, 356, 45,780
09/07/2021, 890, 77,458
10/07/2021, 267, 55,348
12/07/2021, 235, 07,890
13/07/2021, 600, 69,126
14/07/2021, 590, 46,880
15/07/2021, 569, 06,114
16/07/2021, 260, 89,234
17/07/2021, 248, 46,457
19/07/2021, 223, 79,388
20/07/2021, 780, 50,550
21/07/2021, 777, 11,290
22/07/2021, 134, 89,135
23/07/2021, 669, 18,369
24/07/2021, 580, 31,470
26/07/2021, 147, 26,457
27/07/2021, 249, 52,129
28/07/2021, 158, 44,699
29/07/2021, 135, 98,350
30/07/2021, 570, 24,789
31/07/2021, 178, 60,460
02/08/2021, 199, 93,157
03/08/2021, 120, 39,126
04/08/2021, 468, 81,380
05/08/2021, 128, 19,199
06/08/2021, 119, 12,237
07/08/2021, 279, 86,178
09/08/2021, 360, 98,440
10/08/2021, 248, 42,480
11/08/2021, 235, 03,779
12/08/2021, 156, 28,459
13/08/2021, 113, 56,367
14/08/2021, 889, 52,589
16/08/2021, 347, 41,227
17/08/2021, 358, 60,190
18/08/2021, 345, 26,330
19/08/2021, 258, 53,247
20/08/2021, 449, 75,258
21/08/2021, 150, 64,158
23/08/2021, 120, 33,689
24/08/2021, 334, 02,679
25/08/2021, 688, 24,400
26/08/2021, 489, 13,355
27/08/2021, 236, 10,677
28/08/2021, 229, 33,689
30/08/2021, 457, 68,350
31/08/2021, 358, 64,789
01/09/2021, 278, 75,159
02/09/2021, 237, 23,157
03/09/2021, 480, 29,180
04/09/2021, 470, 19,135
06/09/2021, 236, 16,899
07/09/2021, 245, 19,478
08/09/2021, 120, 38,350
09/09/2021, 678, 19,379
10/09/2021, 239, 44,158
11/09/2021, 249, 57,278
13/09/2021, 679, 21,470
14/09/2021, 588, 12,138
15/09/2021, 158, 45,258
16/09/2021, 270, 97,458
17/09/2021, 340, 77,124
18/09/2021, 458, 75,230
20/09/2021, 134, 84,248
21/09/2021, 350, 83,247
22/09/2021, 145, 06,169
23/09/2021, 349, 62,390
24/09/2021, 140, 58,477
25/09/2021, 124, 73,157
27/09/2021, 788, 37,278
28/09/2021, 278, 76,268
29/09/2021, 336, 27,160
30/09/2021, 249, 53,148
01/10/2021, 347, 42,110
02/10/2021, 578, 01,344
04/10/2021, 188, 73,120
05/10/2021, 148, 38,189
06/10/2021, 445, 38,378
07/10/2021, 367, 61,128
08/10/2021, 158, 44,130
09/10/2021, 280, 01,560
11/10/2021, 168, 51,669
12/10/2021, 235, 05,348
13/10/2021, 235, 07,359
14/10/2021, 170, 85,230
15/10/2021, 256, 39,180
16/10/2021, 558, 84,158
18/10/2021, 115, 78,170
19/10/2021, 127, 05,249
20/10/2021, 680, 49,360
21/10/2021, 778, 23,256
22/10/2021, 369, 81,119
23/10/2021, 236, 14,347
25/10/2021, 166, 39,360
26/10/2021, 345, 24,149
27/10/2021, 390, 21,245
28/10/2021, 346, 36,259
29/10/2021, 448, 68,459
30/10/2021, 134, 81,245
01/11/2021, ***, **,***
02/11/2021, ***, **,***
03/11/2021, ***, **,***
04/11/2021, ***, **,***
05/11/2021, ***, **,***
06/11/2021, ***, **,***
08/11/2021, ***, **,***
09/11/2021, 140, 54,149
10/11/2021, 117, 98,459
11/11/2021, 257, 48,125
12/11/2021, 660, 23,580
13/11/2021, 127, 07,160
15/11/2021, 126, 95,267
16/11/2021, 570, 29,450
17/11/2021, 569, 06,114
18/11/2021, 220, 48,134
19/11/2021, 679, 20,145
20/11/2021, 380, 10,280
22/11/2021, 129, 21,335
23/11/2021, 349, 62,660
24/11/2021, 133, 77,368
25/11/2021, 469, 99,270
26/11/2021, 168, 54,158
27/11/2021, 249, 52,147
29/11/2021, 250, 77,340
30/11/2021, 577, 99,289
01/12/2021, 125, 81,245
02/12/2021, 137, 16,349
03/12/2021, 458, 76,277
04/12/2021, 270, 94,446
06/12/2021, 578, 05,690
07/12/2021, 680, 47,359
08/12/2021, 299, 01,137
09/12/2021, 448, 69,559
10/12/2021, 157, 30,578
11/12/2021, 599, 30,244
13/12/2021, 570, 24,446
14/12/2021, 160, 73,148
15/12/2021, 168, 50,668
16/12/2021, 200, 26,240
17/12/2021, 144, 96,169
18/12/2021, 135, 94,158
20/12/2021, 158, 42,147
21/12/2021, 112, 47,250
22/12/2021, 450, 95,258
23/12/2021, 270, 97,566
24/12/2021, 260, 87,160
25/12/2021, 348, 53,580
27/12/2021, 578, 04,257
28/12/2021, 139, 36,367
29/12/2021, 700, 79,667
30/12/2021, 155, 19,180
31/12/2021, 280, 05,690
01/01/2022, 670, 38,288
03/01/2022, 670, 33,779
04/01/2022, 233, 87,700
05/01/2022, 350, 88,459
06/01/2022, 599, 35,230
07/01/2022, 690, 55,113
08/01/2022, 169, 60,677
10/01/2022, 380, 11,489
11/01/2022, 250, 72,336
12/01/2022, 470, 11,137
13/01/2022, 190, 06,150
14/01/2022, 127, 05,690
15/01/2022, 440, 87,179
17/01/2022, 457, 60,145
18/01/2022, 699, 45,230
19/01/2022, 567, 86,268
20/01/2022, 229, 32,589
21/01/2022, 469, 95,267
22/01/2022, 236, 13,346
24/01/2022, 457, 69,225
25/01/2022, 346, 33,355
26/01/2022, ***, **,***
27/01/2022, 679, 21,290
28/01/2022, 567, 84,158
29/01/2022, 220, 41,489
24/01/2022, 990, 81,146
25/01/2022, 689, 34,347
26/01/2022, 460, 06,556
27/01/2022, 440, 88,189
28/01/2022, 268, 60,677
29/01/2022, 360, 96,899
07/02/2022, 556, 69,234
08/02/2022, 358, 64,239
09/02/2022, 277, 67,269
10/02/2022, 679, 27,368
11/02/2022, 188, 79,900
12/02/2022, 578, 06,448
14/02/2022, 127, 02,147
15/02/2022, 380, 11,669
16/02/2022, 136, 09,180
17/02/2022, 479, 06,123
18/02/2022, 237, 26,556
19/02/2022, 356, 47,179
21/02/2022, 489, 16,150
22/02/2022, 789, 48,567
23/02/2022, 135, 94,130
24/02/2022, 248, 41,489
25/02/2022, 200, 22,570
26/02/2022, 790, 64,167
28/02/2022, 358, 67,467
01/03/2022, 269, 70,118
02/03/2022, 239, 49,478
03/03/2022, 550, 03,677
04/03/2022, 568, 90,235
05/03/2022, 140, 57,133
07/03/2022, 579, 18,477
08/03/2022, 234, 98,477
09/03/2022, 670, 32,110
10/03/2022, 228, 20,118
11/03/2022, 139, 34,356
12/03/2022, 348, 50,136
14/03/2022, 168, 51,560
15/03/2022, 225, 99,900
16/03/2022, 890, 74,266
17/03/2022, 111, 38,125
18/03/2022, ***, **,***
19/03/2022, 579, 13,689
21/03/2022, 569, 02,570
22/03/2022, 169, 61,489
23/03/2022, 277, 64,248
24/03/2022, 467, 70,677
25/03/2022, 357, 51,128
26/03/2022, 289, 91,470
28/03/2022, 567, 80,460
29/03/2022, 780, 55,456
30/03/2022, 235, 08,567
31/03/2022, 480, 24,338
01/04/2022, 123, 61,380
02/04/2022, 689, 30,370
04/04/2022, 390, 28,440
05/04/2022, 588, 17,160
06/04/2022, 346, 33,139
07/04/2022, 456, 50,578
08/04/2022, 789, 41,245
09/04/2022, 455, 43,229
11/04/2022, 114, 65,230
12/04/2022, 233, 85,357
13/04/2022, 360, 98,233
14/04/2022, 800, 83,148
15/04/2022, 460, 05,159
16/04/2022, 570, 21,227
18/04/2022, 245, 13,788
19/04/2022, 245, 13,247
20/04/2022, 556, 68,233
21/04/2022, 448, 69,126
22/04/2022, 246, 29,117
23/04/2022, 566, 76,367
25/04/2022, 670, 30,244
26/04/2022, 669, 18,134
27/04/2022, 267, 50,479
28/04/2022, 459, 84,356
29/04/2022, 334, 01,579
30/04/2022, 489, 18,369
02/05/2022, 300, 30,127
03/05/2022, 670, 32,778
04/05/2022, 578, 09,450
05/05/2022, 335, 15,555
06/05/2022, 578, 01,380
07/05/2022, 125, 86,277
09/05/2022, 240, 65,230
10/05/2022, 399, 13,120
11/05/2022, 380, 14,257
12/05/2022, 300, 30,190
13/05/2022, 126, 99,140
14/05/2022, 140, 58,477
16/05/2022, 270, 93,148
17/05/2022, 157, 30,569
18/05/2022, 689, 39,180
19/05/2022, 337, 39,450
20/05/2022, 100, 13,580
21/05/2022, 679, 20,145
23/05/2022, 366, 53,120
24/05/2022, 459, 88,224
25/05/2022, 360, 92,129
26/05/2022, 770, 44,789
27/05/2022, 680, 44,266
28/05/2022, 788, 38,279
30/05/2022, 378, 82,480
31/05/2022, 450, 94,590
01/06/2022, 235, 05,889
02/06/2022, 258, 58,800
03/06/2022, 340, 73,139
04/06/2022, 246, 20,569
06/06/2022, 229, 36,457
07/06/2022, 340, 72,129
08/06/2022, 138, 24,356
09/06/2022, 245, 14,400
10/06/2022, 123, 63,120
11/06/2022, 449, 76,457
13/06/2022, 122, 50,244
14/06/2022, 226, 00,370
15/06/2022, 279, 87,458
16/06/2022, 470, 15,799
17/06/2022, 166, 30,389
18/06/2022, 256, 30,190
20/06/2020, 248, 43,120
21/06/2020, 577, 90,550
22/06/2020, 590, 49,117
23/06/2020, 378, 88,134
24/06/2020, 119, 16,780
25/06/2020, 148, 39,126
27/06/2022, 113, 59,379
28/06/2022, 137, 18,558
29/06/2022, 579, 13,239
30/06/2022, 340, 73,166
01/07/2022, 330, 69,667
02/07/2022, 580, 38,567
04/07/2022, 367, 69,126
05/07/2022, 347, 49,270
06/07/2022, 259, 65,168
07/07/2022, 890, 70,677
08/07/2022, 378, 84,699
09/07/2022, 137, 19,478
11/07/2022, 190, 01,489
12/07/2022, 260, 85,780
13/07/2022, 258, 57,278
14/07/2022, 889, 57,340
15/07/2022, 489, 13,256
16/07/2022, 478, 92,255
18/07/2022, 340, 71,290
19/07/2022, 345, 23,670
20/07/2022, 358, 68,279
21/07/2022, 299, 04,149
22/07/2022, 145, 01,128
23/07/2022, 128, 12,156
25/07/2022, 460, 07,467
26/07/2022, 168, 51,146
27/07/2022, 330, 60,226
28/07/2022, 166, 37,700
29/07/2022, 250, 77,124
30/07/2022, 138, 21,137
01/08/2022, 344, 15,177
02/08/2022, 225, 91,678
03/08/2022, 468, 82,589
04/08/2022, 459, 83,346
05/08/2022, 457, 64,130
06/08/2022, 445, 39,
08/08/2022, 166, 36,114
09/08/2022, 990, 80,280
10/08/2022, 459, 87,700
11/08/2022, 456, 59,900
12/08/2022, 578, 06,899
13/08/2022, 122, 51,588
15/08/2022, ***, **,***
16/08/2022, 699, 47,188
17/08/2022, 166, 31,128
18/08/2022, 367, 65,230
19/08/2022, 135, 97,467
20/08/2022, 467, 76,259
22/08/2022, 455, 45,690
23/08/2022, 900, 94,239
24/08/2022, 259, 69,126
25/08/2022, 180, 98,224
26/08/2022, 460, 02,156
27/08/2022, 226, 09,270
29/08/2022, 560, 12,129
30/08/2022, 578, 05,357
31/08/2022, 477, 86,240
01/09/2022, 247, 37,449
02/09/2022, 150, 63,330
03/09/2022, 266, 43,300
05/09/2022, 358, 61,678
06/09/2022, 690, 53,346
07/09/2022, 889, 59,234
08/09/2022, 340, 78,990
09/09/2022, 137, 12,147
10/09/2022, 167, 47,449
12/09/2022, 488, 03,337
13/09/2022, 157, 30,145
14/09/2022, 177, 56,556
15/09/2022, 488, 01,470
16/09/2022, 145, 08,378
17/09/2022, 355, 31,579
19/09/2022, 380, 10,145
20/09/2022, 138, 29,399
21/09/2022, 678, 14,220
22/09/2022, 359, 73,689
23/09/2022, 990, 82,156
24/09/2022, 168, 50,479
26/09/2022, 250, 79,450
27/09/2022, 578, 08,477
28/09/2022, 245, 11,678
29/09/2022, 890, 73,445
30/09/2022, 259, 67,890
01/10/2022, 330, 62,778
03/10/2022, 139, 33,580
04/10/2022, 780, 50,479
05/10/2022, 568, 96,178
06/10/2022, 790, 69,450
07/10/2022, 356, 42,138
08/10/2022, 299, 07,160
10/10/2022, 147, 26,358
11/10/2022, 136, 01,128
12/10/2022, 257, 46,178
13/10/2022, 147, 29,135
14/10/2022, 670, 32,246
15/10/2022, 450, 98,170
17/10/2022, 223, 71,489
18/10/2022, 190, 02,138
19/10/2022, 125, 84,167
20/10/2022, 350, 83,120
21/10/2022, 689, 32,345
22/10/2022, ***, **,***
24/10/2022, ***, **,***
25/10/2022, ***, **,***
26/10/2022, ***, **,***
27/10/2022, ***, **,***
28/10/2022, ***, **,***
29/10/2022, ***, **,***
31/10/2022, 236, 17,124
01/11/2022, 337, 38,260
02/11/2022, 470, 10,280
03/11/2022, 588, 13,788
04/11/2022, 280, 01,119
05/11/2022, 578, 06,466
07/11/2022, 470, 12,156
08/11/2022, 127, 04,167
09/11/2022, 688, 25,780
10/11/2022, 348, 59,180
11/11/2022, 350, 84,356
12/11/2022, 200, 20,389
14/11/2022, 134, 85,258
15/11/2022, 146, 17,890
16/11/2022, 235, 09,270
17/11/2022, 460, 05,348
18/11/2022, 390, 24,10
19/11/2022, 680, 49,270
21/11/2022, 579, 17,278
22/11/2022, 150, 64,590
23/11/2022, 168, 54,356
24/11/2022, 448, 62,147
25/11/2022, 260, 85,357
26/11/2022, 267, 57,179
28/11/2022, 370, 01,380
29/11/2022, 117, 91,155
30/11/2022, 778, 23,445
01/12/2022, 570, 29,379
02/12/2022, 360, 90,127
03/12/2022, 699, 47,124
05/12/2022, 446, 40,235
06/12/2022, 366, 58,233
07/12/2022, 770, 43,670
08/12/2022, 199, 92,679
09/12/2022, 677, 03,788
10/12/2022, 159, 54,167
12/12/2022, 699, 47,890
13/12/2022, 345, 29,225
14/12/2022, 140, 57,340
15/12/2022, 588, 12,129
16/12/2022, 459, 81,399
17/12/2022, 588, 19,234
19/12/2022, 336, 29,559
20/12/2022, 699, 47,368
21/12/2022, 350, 80,280
22/12/2022, 120, 37,278
23/12/2022, 234, 90,460
24/12/2022, 138, 24,699
26/12/2022, 128, 18,233
27/12/2022, ***, **,***
28/12/2022, 279, 84,158
29/12/2022, 356, 47,467
30/12/2022, 345, 25,339
31/12/2022, 155, 10,136
02/01/2023, 355, 32,255
03/01/2023, 450, 93,490
04/01/2023, 147, 26,358
05/01/2023, 450, 98,369
06/01/2023, 115, 77,269
07/01/2023, 124, 73,238
09/01/2023, 335, 17,467
10/01/2023, 467, 76,899
11/01/2023, 234, 98,567
12/01/2023, 25, 88,116
13/01/2023, 190, 04,239
14/01/2023, 400, 47,269
16/01/2023, 368, 72,147
17/01/2023, 899, 69,180
18/01/2023, 256, 31,290
19/01/2023, 146, 15,122
20/01/2023, 570, 20,389
21/01/2023, 399, 16,268
23/01/2023, 489, 12,589
24/01/2023, 389, 01,137
25/01/2023, 100, 10,460
26/01/2023, ***, **,***
27/01/2023, 490, 36,330
28/01/2023, 190, 03,148
30/01/2023, 236, 12,138
31/01/2023, 169, 61,335
01/02/2023, 770, 45,267
02/02/2023, 338, 40,479
03/02/2023, 689, 38,440
04/02/2023, 455, 44,239
06/02/2023, 457, 63,300
07/02/2023, 990, 88,279
08/02/2023, 356, 45,447
09/02/2023, 125, 86,150
10/02/2023, 299, 06,556
11/02/2023, 160, 71,137
13/02/2023, 230, 50,389
14/02/2023, 239, 49,270
15/02/2023, 800, 84,239
16/02/2023, 168, 52,246
17/02/2023, 340, 71,470
18/02/2023, 480, 24,167
20/02/2023, 237, 23,580
21/02/2023, 256, 31,245
22/02/2023, 488, 07,890
23/02/2023, 569, 05,258
24/02/2023, 346, 37,124
25/02/2023, 889, 50,569
27/02/2023, 146, 16,123
28/02/2023, 477, 82,138
01/03/2023, 669, 15,447
02/03/2023, 158, 42,688
03/03/2023, 367, 62,138
04/03/2023, 130, 49,667
06/03/2023, 128, 15,249
07/03/2023, 235, 09,469
08/03/2023, ***, **,***
09/03/2023, 238, 32,129
10/03/2023, 126, 90,569
11/03/2023, 458, 79,180
13/03/2023, 990, 83,120
14/03/2023, 458, 78,369
15/03/2023, 147, 25,168
16/03/2023, 377, 75,799
17/03/2023, 348, 59,126
18/03/2023, 350, 88,459
20/03/2023, 389, 01,669
21/03/2023, 570, 25,799
22/03/2023, 446, 43,670
23/03/2023, 137, 18,170
24/03/2023, 170, 84,130
25/03/2023, 679, 21,470
27/03/2023, 248, 40,479
28/03/2023, 258, 56,259
29/03/2023, 390, 20,370
30/03/2023, 130, 44,356
31/03/2023, 240, 62,129
01/04/2023, 356, 40,677
03/04/2023, 389, 07,700
04/04/2023, 248, 45,357
05/04/2023, 158, 40,136
06/04/2023, 389, 04,130
07/04/2023, 360, 97,890
08/04/2023, 477, 80,460
10/04/2023, 234, 95,249
11/04/2023, 559, 92,679
12/04/2023, 348, 51,470
13/04/2023, 115, 79,379
14/04/2023, 337, 31,380
15/04/2023, 249, 56,349
17/04/2023, 380, 15,113
18/04/2023, 166, 32,589
19/04/2023, 133, 78,350
20/04/2023, 129, 22,336
21/04/2023, 677, 09,478
22/04/2023, 579, 13,238
24/04/2023, 577, 97,890
25/04/2023, 225, 92,660
26/04/2023, 335, 16,268
27/04/2023, 357, 50,578
28/04/2023, 445, 33,247
29/04/2023, 780, 50,226
01/05/2023, 260, 85,168
02/05/2023, 169, 67,377
03/05/2023, 134, 83,120
04/05/2023, 357, 54,112
05/05/2023, 478, 91,489
06/05/2023, 246, 20,389
08/05/2023, 335, 18,279
09/05/2023, 38, 71,155
10/05/2023, 499, 22,129
11/05/2023, 690, 51,155
12/05/2023, 690, 55,258
13/05/2023, 458, 73,670
15/05/2023, 368, 77,223
16/05/2023, 230, 58,468
17/05/2023, 239, 42,237
18/05/2023, 149, 42,147
19/05/2023, 146, 15,456
20/05/2023, 468, 87,890
22/05/2023, 289, 91,380
23/05/2023, 115, 76,240
24/05/2023, 589, 20,677
25/05/2023, 460, 02,778
26/05/2023, 679, 23,148
27/05/2023, 168, 53,148
29/05/2023, 478, 99,117
30/05/2023, 480, 25,267
31/05/2023, 789, 44,590
01/06/2023, 479, 05,140
02/06/2023, 330, 67,133
03/06/2023, 458, 77,124
05/06/2023, 399, 12,147
06/06/2023, 669, 18,170
07/06/2023, 367, 63,148
08/06/2023, 279, 83,300
09/06/2023, 489, 17,458
10/06/2023, 224, 81,470
